id,name,address1,address2,city,state,zip_code
10095,Brooks Rehabilitation Outpatient Clinic - Ortega,5539 Roosevelt Blvd,null,Jacksonville,FL,32244
10096,Wolfson Children's Rehabilitation - Baptist Medical Center Beaches,Medical Office,Building,Jacksonville Beach,FL,32250
10097,Baptist Rehabilitation (Adult) - Beaches Campus,1375 Roberts Dr,null,Jacksonville Beach,FL,32250
10098,Bold Child Co.,13500 Sutton Park Dr S,Suite,Jacksonville,FL,32224
10100,"H2 Health- Arlington Jacksonville, FL",6500 Fort Caroline Rd,null,Jacksonville,FL,32277
10101,"H2 Health- Northside Jacksonville, FL",1215 Dunn Ave,null,Jacksonville,FL,32218
10102,Brooks Rehabilitation Outpatient Clinic - Northside,1034 Dunn Ave,null,Jacksonville,FL,32218
10103,Pelican Therapy Partners,463155 FL-200,null,Yulee,FL,32097
10104,"H2 Health- Riverside Jacksonville, FL",484 Riverside Ave,null,Jacksonville,FL,32202
10105,H2 Health,4820 W Deer Lake Dr D-9,null,Jacksonville,FL,32246
10106,South Florida Rehab Center,10000 Stirling Rd,Suite,Hollywood,FL,33024
10108,CORA Physical Therapy West Pembroke Pines,12315 Pembroke Rd,null,Miramar,FL,33025
10112,KidsCare Home Health - Florida Region 10 - 8569 Pines Blvd,8569 Pines Blvd,Suite,Hollywood,FL,33024
10113,"Little Explorers Therapy Services, PLLC - 4517 N Pine Island Rd",4517 N Pine Island Rd,null,Sunrise,FL,33351
10115,Adults to Pediatrics Therapy,14201 W Sunrise Blvd,Suite,Sunrise,FL,33323
10117,"Spark Pediatrics Medical Daycare (PPEC) - Stuart, FL",1788 Se Indian St,null,Stuart,FL,34997
10118,"Speak Easy Solutions, LLC",901 Clark St,null,Oviedo,FL,32765
10119,Bayside Therapy Specialists - Speech Therapy and Occupational Therapy - New Port Richey,5647 Gulf Dr,null,New Port Richey,FL,34652
10129,FYZICAL Therapy & Balance Centers - North Fort Myers,16251 N Cleveland Ave,null,North Fort Myers,FL,33903
10130,"Miami Physical Therapy Associates, Inc.",2931 Coral Wy,null,Miami,FL,33145
10131,Miami Rehab & Wellness Center,7805 Coral Wy,null,Miami,FL,33155
10132,Deià Pediatric Therapy,7900 Oak Ln 4th,Fl,Hialeah,FL,33016
10133,"Ameri-Care Professional Service, Inc",5791 Nw 151st St B,null,Miami Lakes,FL,33014
10134,Beachside Physical Therapy - Downtown Melbourne,13 E Melbourne Ave,Suite,Melbourne,FL,32901
10135,CenterWell Home Health - Palm Bay,2475 Palm Bay Rd Ne,null,Palm Bay,FL,32905
10136,Felice Center,331 N Maitland Ave,Suite,Maitland,FL,32751
10139,PT Solutions of Mariner Square,13070 Cortez Blvd,null,Spring Hill,FL,34613
10140,FYZICAL Therapy & Balance Center - Spring Hill,6119 Deltona Blvd,null,Spring Hill,FL,34606
10142,PT Solutions of Spring Hill,3247 Commercial Way,null,Spring Hill,FL,34606
10143,"Speech-Language and Feeding Services at Johns Hopkins All Children's Outpatient Care, Tampa - 12220 Bruce B Downs Blvd",12220 Bruce B Downs Blvd,null,Tampa,FL,33612
10144,Trident Sports Medicine and Rehabilitation Inc.,873 Hull Rd,null,Ormond Beach,FL,32174
10145,CenterWell Home Health - Holly Hill,1717 N Clyde Morris Blvd,null,Holly Hill,FL,32117
10146,Brooks Rehabilitation Home Health - Daytona Beach,1673 Mason Ave,Suite,Holly Hill,FL,32117
10147,FYZICAL Therapy & Balance Centers - Port Orange,3781 S Nova Rd,Suite,Port Orange,FL,32129
10149,"H2 Health- New Smyrna Beach, FL",140 Wallace Rd,null,New Smyrna Beach,FL,32168
10150,Wolfson Children's Specialty Center - Columbia County,3650 Nw Devane St,null,Lake City,FL,32055
10151,Care Options for Kids - Jacksonville,4720 Salisbury Rd,null,Jacksonville,FL,32256
10152,Halifax Health Brooks Rehabilitation Outpatient - Ormond Beach,1240 W Granada Blvd 1st,Fl,Ormond Beach,FL,32174
10154,Azul Therapy Services Inc. - 2140 W Flagler St,2140 W Flagler St,null,Miami,FL,33135
10155,The Therapy Place - Orlando,9468 E Colonial Dr,null,Orlando,FL,32817
10156,AdventHealth Pelvic Health Rehab,265 E Rollins St,null,Orlando,FL,32804
10159,Conway Lakes Health & Rehabilitation - 5201 Curry Ford Rd,5201 Curry Ford Rd,null,Orlando,FL,32812
10160,Kids Place PPEC,7910 Us Hwy 98 N,null,Lakeland,FL,33809
10162,TheraPlay,113 W Chapman Rd,null,Oviedo,FL,32765
10163,Central Florida Therapy,3440 St Johns Pkwy,null,Sanford,FL,32771
10164,Vissers Physical Therapy,7601 Della Dr,null,Orlando,FL,32819
10165,Pediatric Therapy Services of Greater Orlando,301 W Crown Point Rd,null,Winter Garden,FL,34787
10166,Kids First Therapy Center inc Orlando,13574 Village Park Dr,null,Orlando,FL,32837
10168,Nicklaus Children's Palm Beach Gardens Outpatient Center,11310 Legacy Ave,null,Legacy Pl,FL,33410
10170,Mountaineer's Therapeutic Center - 3151 N Military Trl,3151 N Military Trl,null,West Palm Beach,FL,33409
10171,Active Home Health Care Services,5589 Okeechobee Blvd,null,West Palm Beach,FL,33417
10174,Ability Learning Center Llc,13733 Office Park Ct,null,Hudson,FL,34667
10175,FYZICAL Therapy & Balance Centers - Hudson,13826 Little Rd,null,Hudson,FL,34667
10176,Restorative Solutions,2595 Tampa Rd,Suite,Palm Harbor,FL,34684
10177,PT Solutions of Tampa Road,3297 Tampa Rd,null,Palm Harbor,FL,34684
10178,Therapy Playhouse - 8673 15th Way N,8673 15th Way N,null,St. Petersburg,FL,33702
10179,FYZICAL Therapy & Balance Centers - Largo East,13777 Belcher Rd,null,Largo,FL,33771
10182,Early Steps - Saint Petersburg,480 7th Ave S,null,St. Petersburg,FL,33701
10183,Johns Hopkins All Children’s Rehabilitation Center,603 7th St S,Suite,St. Petersburg,FL,33701
10184,PT Solutions of East Lake,3450 E Lake Rd S,null,Palm Harbor,FL,34685
10185,"Johns Hopkins All Children's Outpatient Care, East Lake",3850 Tampa Rd,null,Palm Harbor,FL,34684
10186,"Johns Hopkins All Children's Outpatient Care, Pasco",4443 Rowan Rd,null,New Port Richey,FL,34653
10187,TherHappy Therapy Services - Hudson - 11820 Denton Ave,11820 Denton Ave,null,Hudson,FL,34667
10188,WonderKids PPEC | Prescribed Pediatric Extended Care,7100 W Commercial Blvd,Suite,Lauderhill,FL,33319
10189,FYZICAL Therapy & Balance Centers - Beverly Park,785 S State Rd 7,null,Miramar,FL,33023
10190,Bit-By-Bit Medical Therapeutic Riding Center - Southwest Ranches,3141 Sw 118th Ter,null,Southwest Ranches,FL,33330
10191,CenterWell Home Health - Port Saint Lucie,525 Nw Lake Whitney Pl,Suite,Port St. Lucie,FL,34986
10192,FYZICAL Therapy & Balance Centers - Stuart - 4287 Se Federal Hwy,4287 Se Federal Hwy,null,Stuart,FL,34997
10193,FYZICAL Therapy & Balance Centers - Stuart - 1609 Nw Federal Hwy,1609 Nw Federal Hwy,null,Stuart,FL,34994
10194,Martin County PPEC Services,310 Sw Ocean Blvd,null,Stuart,FL,34994
10195,Life Care Center of Port St. Lucie,3720 Se Jennings Rd,null,Port St. Lucie,FL,34952
10196,Behavioral for kids Corp,5729 Nw 151st St,Suite,Miami Lakes,FL,33014
10197,Larroche Helping Hands LLC,3301 Sw 99th Ave,null,Miami,FL,33165
10198,Step by Step Childrens Center,17601 Nw 78th Ave,null,Hialeah,FL,33015
10199,Integrated Rehabilitation Center,5931 Nw 173rd Dr,null,Hialeah,FL,33015
10200,PT Solutions of Fishhawk,13465 Fishhawk Blvd,null,Riverview,FL,33569
10201,Back To Work Physical Therapy - South Tampa,4401 W Kennedy Blvd,null,Tampa,FL,33609
10202,EARLY INTERVENTION SOLUTIONS LLC,5424 Land O' Lakes Blvd,null,Land O Lakes,FL,34639
10203,PT Solutions of Race Track Road (formerly Westchase Physical Therapy),12705 Race Track Rd,null,Tampa,FL,33626
10204,PT Solutions of North Westchase,11667 Countryway Blvd,null,Tampa,FL,33626
10205,The Blue Door Holistic Therapy & Lactation,3030 Starkey Blvd,null,Trinity,FL,34655
10206,"Tampa Choice Therapy, LLC",18946 N Dale Mabry Hwy,null,Lutz,FL,33548
10207,PT Solutions of Carrollwood South,4551 Gunn Hwy,null,Tampa,FL,33624
10208,True blue,2530 Ridge Top Way,null,Valrico,FL,33594
10210,St. Joseph's Children's Pediatric Rehabilitation Services,3001 West Doctor Martin Luther King Junior Blvd 3rd,Fl,Tampa,FL,33607
10211,"Johns Hopkins All Children's Outpatient Care, Tampa",12220 Bruce B Downs Blvd,null,Tampa,FL,33612
10212,PT Solutions of Plant City,1902 James L Redman Pkwy,null,Plant City,FL,33563
10214,PT Solutions of Zephyrhills,7403 Gall Blvd,null,Zephyrhills,FL,33541
10215,PT Solutions of Oldsmar (formerly Westchase Physical Therapy),3953 Tampa Rd,null,Oldsmar,FL,34677
10216,St. Joseph's Outpatient Rehabilitation Center,3003 West Doctor Martin Luther King Junior Blvd 2nd,Fl,Tampa,FL,33607
10217,TheraKids Plus Inc.,16102 N Florida Ave,null,Lutz,FL,33549
10218,Back To Work Physical Therapy - Westchase - 10960 Sheldon Rd,10960 Sheldon Rd,null,Tampa,FL,33626
10219,HealthPRO Pediatrics North Tampa,1344 W Fletcher Ave,null,Tampa,FL,33612
10220,Kids SPOT - Lutz,17718 Hunting Bow Cir,null,Lutz,FL,33558
10221,Studer Family Children's Hospital Pediatric Rehabilitation - Port St. Joe - 3871 Us-98,3871 Us-98,Suite,Port St Joe,FL,32456
10222,Be Strong Therapy Services - Cancer Rehab,1414 Piedmont Dr E,null,Tallahassee,FL,32308
10223,Studer Family Children's Hospital Pediatric Rehabilitation - Santa Rosa Beach,179 Mack Byu Lp,null,Santa Rosa Beach,FL,32459
10224,Ascension Sacred Heart Rehabilitation The Market Shops,9375 Emerald Coast Pkwy W A-1,null,Miramar Beach,FL,32550
10225,Studer Family Children's Hospital Pediatric Rehabilitation,5151 N 9th Ave,null,Pensacola,FL,32504
10226,Nicklaus Children's Dan Marino Outpatient Center,2900 S Commerce Pkwy,null,Weston,FL,33331
10227,LifeCare Therapy,7777 N University Dr,Suite,Tamarac,FL,33321
10228,Baptist Rehabilitation - Baptist South Campus,14546 Old St Augustine Rd,Suite,Jacksonville,FL,32258
10229,Wolfson Children's Rehabilitation - HealthPlace at Nocatee,Intensive Therapy Center,null,Ponte Vedra,FL,32081
10230,Brooks Rehabilitation Pediatric Clinic - St. Augustine,200 Southpark Blvd,null,St. Augustine,FL,32086
10231,UF Health Rehabilitation - Emerson,4549 Emerson St,Building,Jacksonville,FL,32207
10232,All Together Wellness,1157 Beach Blvd,null,Jacksonville Beach,FL,32250
10233,Ascension St. Vincent's Southside - Inpatient Rehabilitation,4201 Belfort Rd,null,Jacksonville,FL,32216
10234,Wildflower Pediatric Therapy,85313 Harts Rd,null,Yulee,FL,32097
10236,Encompass Health Rehabilitation Hospital of Jacksonville - 11595 Burnt Mill Rd,11595 Burnt Mill Rd,null,Jacksonville,FL,32256
10237,Jump Start pediatrics,3901 University Blvd S,null,Jacksonville,FL,32216
10238,Angels of Care Pediatric Home Health,6621 Southpoint Dr N,null,Jacksonville,FL,32216
10239,"H2 Health- Westside Jacksonville, FL",8087 Normandy Blvd,null,Jacksonville,FL,32221
10240,Pediatric Therapy Solutions,5899 Whitfield Ave,Suite,Sarasota,FL,34243
10241,Purposeful Play Pediatric Therapy,680 U.s. 41 Bypass N,Suite,Venice,FL,34285
10243,Kids SPOT - Pompano Beach,1955 N Federal Hwy,null,Pompano Beach,FL,33062
10245,Care Options for Kids - Room 204,3350 Sw 148th Ave,null,Room 204,FL,33027
10248,AKL Pediatric Therapy - Longwood,1712 N Ronald Reagan Blvd,null,Longwood,FL,32750
10249,AMP PEDIATRIC THERAPY,6900 Tavistock Lakes Blvd,null,Orlando,FL,32827
10252,Advance Therapy Works,12060 Sw 129th Ct,null,Miami,FL,33186
10253,"Great Strides Pediatric Rehabilitation- Bartram Park, FL",13241 Bartram Park Blvd,null,Jacksonville,FL,32258
10256,Skill Point Therapy - Tampa,13907 N Dale Mabry Hwy,null,Tampa,FL,33618
10258,"Speech and Feeding Therapy Services at Johns Hopkins All Children's Outpatient Care, Pasco",4439 Rowan Rd,null,New Port Richey,FL,34653
10262,Daytona Beach Health and Rehabilitation Center - Holly Hill,1055 3rd St,null,Holly Hill,FL,32117
10263,Achieve Pediatric Therapy,11602 Lake Underhill Rd,Suite,Orlando,FL,32825
10264,FUSSION THERAPY INC. - Hialeah,8040 Nw 95th St,null,Hialeah,FL,33016
10265,Beckman & Associates,620 Wymore Rd,null,Maitland,FL,32751
10266,PT Solutions of Largo,10500 Ulmerton Rd,null,Largo,FL,33771
10268,"Encompass Health Rehabilitation Hospital, an affiliate of Martin Health",5850 Se Comm,Suite,Stuart,FL,34997
10269,HealthPRO Pediatrics Riverview,4015 Crescent Park Dr,null,Riverview,FL,33578
10270,PT Solutions of South Tampa,2221 S Dale Mabry Hwy,null,Tampa,FL,33629
10271,Therapy Care - Port Charlotte,992 S Tamiami Trl,Suite,Port Charlotte,FL,33953
10272,From the Heart Therapy,6941 Sw 196th Ave,Suite,Southwest Ranches,FL,33332
10273,Therapist To You,4501 N Wickham Rd,null,Melbourne,FL,32935
10279,FYZICAL Therapy & Balance Centers - Largo,14280 Walsingham Rd,null,Largo,FL,33774
10280,"Cornerstone Therapy Services, Inc",1333 Gateway Dr,null,Melbourne,FL,32901
10296,Azul Therapy Services - Hialeah,4236 W 16th Ave,null,Hialeah,FL,33012
10298,B & V Thera-Pro Associates Corporation - South Kendall,14291 Sw 120th St,null,Miami,FL,33186
10302,IMPACT Academy of Tallahassee,1717 Hermitage Blvd,null,Tallahassee,FL,32308
10305,Little Star Therapy Services - Miami,1125 Ne 125th St,null,Miami,FL,33161
10307,Ability Plus Therapy,4450 W Eau Gallie Blvd,Suite,Melbourne,FL,32934
10308,"Advanced Health Physical Therapy, Inc.",7796 Nw 44th St,null,Sunrise,FL,33351
10309,Beyond Therapy,14055 Town Loop Blvd,Suite,Orlando,FL,32837
10313,FYZICAL Therapy & Balance Centers - Tallahassee,1660 N Monroe St,null,Tallahassee,FL,32303
10314,First Kid's PPEC - Hollywood,6515 Taft St,null,Hollywood,FL,33024
10315,First Step Therapy-Longwood,2639 W State Rd 434,null,Longwood,FL,32779
10316,Fyzical Therapy & Balance Centers,7924 Ne 2nd Ave,null,Miami,FL,33138
10317,Fyzical Therapy and Balance Centers - formerly Physical Therapy Associates PA,6280 Sunset Dr,Suite,South Miami,FL,33143
10320,Kids In Care PPEC - Prescribed Pediatric Extended Care,3032 Jog Rd,null,Lake Worth,FL,33467
10321,Lampert's Therapy Group,8254 118th Ave N,null,Largo,FL,33773
10322,Lighting Behavior Services - Miami Lakes,4800 Nw 167th St,null,Miami Lakes,FL,33014
10323,MELBOURNE TERRACE REHABILITATION CENTER,251 E Florida Ave,null,Melbourne,FL,32901
10324,Navigate Home Health Care,1222 Se 47th St,Suite,Cape Coral,FL,33904
10327,In Your Hands Behavior. Corp ABA Therapy,3351 Marinatown Ln,Suite,North Fort Myers,FL,33903
10328,"COMMUNITY RESOURCE NETWORK OF FLORIDA, LLC",12751 World Plaza Ln,null,Fort Myers,FL,33907
10330,"GLORIA LONGO, INC.",2680 6th St Nw,null,Naples,FL,34120
10333,NEXT LEVEL SUPPORTS LLC,405 Se 6th Ter,null,Cape Coral,FL,33990
10334,FRESH OASIS INC.,1901 40th Ter Sw,null,Naples,FL,34116
10337,"ERMAS CARE, INC",2513 Northway Dr,null,Venice,FL,34292
10338,CARE HAVEN LLC,14466 Mooring Dr,null,Seminole,FL,33776
10339,"ROSEMARIES SUPPORT SERV, INC.",16841 67th Ct N,null,Loxahatchee,FL,33470
10341,INFINITE HEART SUPPORT CARE SERVICES LLC,9340 N 56th St,Suite,Temple Terrace,FL,33617
10348,A KIND LOVING HAND LLC,2107 Hollywood Dr,null,Leesburg,FL,34748
10352,"PAPITO GROUP HOME, INC.",4481 Nw 198th St,null,Miami Gardens,FL,33055
10353,"H2T PT, LLC - West Palm Beach",1683 Forum Pl,null,West Palm Beach,FL,33401
10354,Path Medical - Hollywood,2544 FL-7,null,Hollywood,FL,33024
10357,Miami Autism Recovery Preschool - North Miami Beach,1245 Ne 201st Ter,null,North Miami Beach,FL,33179
10358,My Favorite Therapists - Royal Palm Beach,2050 Vista Pkwy,null,Royal Palm Beach,FL,33411
10360,Quest Kids Therapy - Winter Garden,1200 E Plant St,null,Winter Garden,FL,34787
10362,ADULT CARE HOUSING INC,5700 92nd Ave N,null,Pinellas Park,FL,33782
10364,Arc Broward WorkBar,3415 N Dixie Hwy,null,Oakland Park,FL,33334
10365,TOGETHER WE CARE LLC,6578 Willow St,null,Mount Dora,FL,32757
10367,FLOW SUPPORT,7040 Land O Lakes Blvd,Suite,Land O Lakes,FL,34638
10369,Harmony United Psychiatric Care,966 S Wickham Rd,null,West Melbourne,FL,32904
10377,Symmetry Physical Therapy,28 W Flagler St,null,Miami,FL,33130
10378,Give Me 5 Therapy and PPEC Center,4180 Sw 74th Ct,Suite,Miami,FL,33155
10379,Sports Chiropractic Health & Rehab,280 Corporate Wy Se,null,Palm Bay,FL,32909
10380,"Kelly L Rain, Ph.D.",1507 Riverview Dr,null,Melbourne,FL,32901
10381,Path Medical - Palm Beach Lakes,2001 Palm Beach Lakes Blvd,Suite,West Palm Beach,FL,33409
10382,Pediatric Therapy Connections,886 Ne Jensen Beach Blvd,null,Jensen Beach,FL,34957
10383,Children's Premier Therapy,10689 N Kendall Dr,null,Miami,FL,33176
10385,Tallahassee Orthopedic & Sports Physical Therapy - Collegiate Village,2121 W Tennessee St,null,Tallahassee,FL,32304
10394,BASS ABA Therapy - Ormond Beach,485 S Nova Rd,null,Ormond Beach,FL,32174
10395,"EDUMATICS, INC.",7649 W Colonial Dr,Suite,Orlando,FL,32818
10396,"Small Steps Pediatric Therapy, Inc",505 W Oak St,Suite,Kissimmee,FL,34741
10398,Beyond Speaking Rehab Specialists,3485 W Vine St,Suite,Kissimmee,FL,34741
10399,Tampa Therapy,720 E Henderson Ave,null,Tampa,FL,33602
10400,PhysioCare Spine & Sport,4019 Henderson Blvd,null,Tampa,FL,33629
10401,Early Steps - Jacksonville,910 N Jefferson St,null,Jacksonville,FL,32209
10402,In Balance Mental Wellness llc,10151 Deerwood Park Blvd,Suite,Jacksonville,FL,32256
10403,In Motion Physical Therapy,1103 N Thornton Ave,null,Orlando,FL,32803
10406,Always Keep Progressing - Miami Shores,11601 Biscayne Blvd,null,North Miami,FL,33181
10407,Kernaghan & Moore Speech Therapy,6245 FL-54,null,New Port Richey,FL,34653
10408,One on One Behavioral Services,12973 Sw 112th St,null,Miami,FL,33186
10410,November & Associates Therapy Center - Port Saint Lucie,1701 Se Hillmoor Dr A1,null,Port St. Lucie,FL,34952
10411,Nicklaus Children's Hospital Orthopedic Institute,3100 Sw 62nd Ave,null,Miami,FL,33155
10415,Campus Church,250 Brent Ln,null,Pensacola,FL,32503
10416,Grace Church – Cape Coral Campus,13 Se 21st Pl,null,Cape Coral,FL,33990
10417,Mosaic Church – Winter Garden Campus,14175 W Colonial Dr,null,Winter Garden,FL,34787
10418,Idlewild Baptist Church,18333 Exciting Idlewild Blvd,null,Lutz,FL,33548
10419,First Presbyterian Church of Lakeland,175 Lake Hollingsworth Dr,null,Lakeland,FL,33801
10420,Mission Hill Church (Central Campus),10002 N. 56th St,null,Tampa,FL,33617
10421,First Baptist Orlando,3000 S John Young Pkwy,null,Orlando,FL,32805
10422,Bay Hope Church – Lakeshore Campus,17030 Lakeshore Rd,null,Lutz,FL,33558
10424,Lakewood Ranch Baptist Church,5600 Deer Dr,null,Sarasota,FL,34240
